Event #,Cell_ID,label,Tile_row,Tile_col,centroid-0,centroid-1,mean_intensity_PD-1_nuc,mean_intensity_PD-1_cell,Global_y,Global_x,mean_intensity_PD-L1_nuc,mean_intensity_PD-L1_cell,mean_intensity_CD68_nuc,mean_intensity_CD68_cell,mean_intensity_CD3_nuc,mean_intensity_CD3_cell,mean_intensity_FoxP3_nuc,mean_intensity_FoxP3_cell,mean_intensity_Iba-1_nuc,mean_intensity_Iba-1_cell,mean_intensity_CD8_nuc,mean_intensity_CD8_cell,mean_intensity_CD4_nuc,mean_intensity_CD4_cell
107,1340,859,1,1,523.6353149,278.1647034,6.011764526,6.375174522,2571.635254,2326.164795,4.894117832,4.545327663,20.05882263,14.20223141,3.505882263,3.570432425,1.611764669,1.97210598,39,15.06136703,0.929411769,2.01394701,3.223529339,1.497907996
108,1345,864,1,1,833.6762085,1049.133301,9.333333015,9.492346764,2881.67627,3097.133301,10.43809509,8.30612278,29.7238102,19.71173477,4.133333206,3.170918465,1.63809526,2.372448921,77.27619171,52.13265228,12.31428528,10.56887722,13.55238056,10.4464283
109,1383,902,1,1,1077.574097,1336.036987,9.462963104,6.869067192,3125.573975,3384.037109,3.462962866,3.454991817,36.88888931,13.91816711,1.222222209,2.371522188,1.851851821,1.625204563,24.4629631,8.505728722,7.814815044,3.551554918,12.79629612,6.019639969
110,1400,919,1,1,1200.848145,1056.164551,39.27848053,32.99431992,3248.848145,3104.164551,10.1898737,7.852272511,75.7088623,50.55113602,1.265822768,2.460227251,3.594936609,3.5625,19.92405128,12.94318199,6.126582146,5.340909004,9.683544159,8.454545021
111,1402,921,1,1,1877.290649,1078.820557,8.871794701,7.449742317,3925.290527,3126.820557,7.307692528,3.432989597,40.90598297,41.78221512,3.384615421,3.128865957,2.974359035,2.458762884,80.95726776,59.05927658,13.7863245,10.64046383,61.22222137,57.1546402
112,1418,937,1,1,886.9189453,228.3153229,9.20720768,7.65113163,2934.918945,2276.31543,7.252252102,4.788282394,33.2702713,25.21438026,6.702702522,4.312916279,2.756756783,2.89613843,50.60360336,40.29826736,4.243243217,4.283621788,5,1.946737647
113,1429,948,1,1,1650.202759,961.7026978,11.58108139,8.432660103,3698.202637,3009.702637,14.33783817,6.053872108,28.05405426,17.52356911,4.581080914,3.119528532,1.905405402,2.272727251,124.9324341,76.46633148,18.90540504,16.2070713,18.59459496,14.88552189
114,1430,949,1,1,2038.641602,1570.520264,6.7109828,5.778074741,4086.641602,3618.520264,5.069364071,3.490641594,29.57803535,30.71256638,2.994219542,2.824866295,2.052023172,2.086898327,88.79769135,61.23662949,12.99421978,10.01069546,50.57803345,42.27005386
115,1482,1001,1,1,2012.285767,1431.127808,8.556390762,5.220472336,4060.285645,3479.12793,5.203007698,2.312335968,33.77443695,17.76246643,6.383458614,2.145669222,1.902255654,1.259842515,57.84962463,25.51443481,10.98496246,5.187664032,35.55639267,24.64173317
116,1501,1020,1,1,1762.291016,744.649231,9.455224037,8.805808067,3810.291016,2792.64917,7.48507452,6.094373703,32.20149231,30.31760406,7.328358173,7.257713318,4.179104328,3.71324873,50.11193848,42.93829346,10.14925385,9.352087021,12.26865673,14.70417404
117,1516,1035,1,1,110.6785736,610.6213989,11.85000038,9.21701622,2158.678467,2658.621338,10.33571434,7.385943413,12.10714245,7.123304367,1.66428566,2.929716349,1.600000024,2.115906239,55.40000153,18.60419273,9.57857132,4.48088789,9.442856789,5.647348881
118,1532,1051,1,1,1311.613159,1511.437988,10.67153263,10.53061199,3359.613037,3559.437988,9.503649712,6.763265133,13.58394146,11.83061218,1.737226248,1.997959137,1.744525552,2.046938658,141.9343109,89.69591522,31.56204414,23.70408249,33.26277542,29.2857151
119,1542,1061,1,1,1780.702515,775.3607788,10.2911396,8.818318367,3828.702637,2823.36084,7.278481007,4.312312126,41.2911377,37.99098969,4.99367094,4.012012005,4.284810066,3.259759665,65.02531433,35.94744873,12.51898766,7.846847057,56.74050522,41.87837982
120,1551,1070,1,1,1089.295776,1065.49292,8.338027954,6.327354431,3137.295654,3113.49292,9.366197586,6.729446888,15.26760578,10.92077732,1.647887349,1.994020939,1.253521085,1.596412539,21.2816906,26.69955063,7.183098793,5.913303375,8.338027954,7.877429008
121,1559,1078,1,1,565.0285645,380.4666748,7.82857132,7.521079063,2613.028564,2428.466553,7.161904812,5.994940758,25.54285622,34.65935898,0.657142878,2.13659358,0.838095248,2.092748642,21.00952339,17.44688034,2.561904669,2.569983244,5.028571606,3.418212414
122,1566,1085,1,1,587.222229,814.5640869,6.547008514,8.50696373,2635.222168,2862.564209,8.393162727,7.054317474,17.44444466,20.96518135,3.666666746,4.359331608,1.87179482,2.784122467,54.45299149,30.004179,16.3162384,12.98328686,9.350427628,8.871866226
123,1592,1111,1,1,945.75,141.3125,10.14999962,14.39616013,2993.75,2189.3125,4.037499905,5.200697899,20.22500038,13.58464241,2.487499952,6.586387634,2.262500048,3.137870789,20.54999924,22.83420563,7.300000191,6.673647404,14.66250038,13.40663147
124,1593,1112,1,1,608.4238281,969.9933472,9.218543053,10.58173752,2656.423828,3017.993408,11.20529842,9.21944046,9.973509789,19.10309219,3.245033026,3.743740797,1.953642368,3.270986795,84.6490097,68.23269653,10.47019863,10.92341709,9.456954002,9.474226952
125,1609,1128,1,1,825.8803101,823.0140991,8.436619759,9.196523666,2873.880371,2871.01416,9.281690598,6.826203346,25.40140915,12.82085514,1.690140843,2.606951952,2.316901445,2.406417131,67.5845108,37.45721817,9.718309402,7.840909004,7.830986023,7.379679203
126,1612,1131,1,1,1796.987061,1174.380615,7.038709641,6.365010738,3844.987061,3222.380615,10.07741928,6.140388966,13.54838753,7.403887749,1.451612949,1.365010858,0.922580659,1.133909345,112.8129044,58.35637283,21.82580566,13.37365055,13.74838734,10.79697609
127,1647,1166,1,1,1114.495483,1527.423462,9.306305885,10.98529434,3162.495605,3575.42334,3.432432413,3.90882349,27.42342377,17.62352943,2.882882833,3.47647047,2.891891956,3.599999905,36.60360336,36.67353058,20.77477455,17.20882416,17.74774742,20.08823586
128,1662,1181,1,1,692.609375,876.380188,5.536458492,6.860962391,2740.609375,2924.380127,7.682291508,6.776738167,10.46875,10.60294151,0.8125,2.465240717,1.421875,2.032085657,61.31770706,44.19385147,22.984375,20.8315506,24.42708397,21.84090996
129,1680,1199,1,1,1374,117.3168335,14.37623787,21.30796432,3422,2165.316895,3.356435537,4.522123814,28.06930733,30.42831802,4.425742626,4.435398102,1.257425785,3.276106119,30.04950523,21.30796432,5.168316841,6.054867268,14.88118839,15.27433586
130,1685,1204,1,1,120.8358994,154.1282043,21.82051277,12.48143101,2168.835938,2202.128174,8.984615326,7.152682304,10.52307701,10.15130711,2.092307806,2.511691809,1.835897446,2.603851557,20.34358978,19.25722122,5.769230843,5.214580536,6.512820721,6.746905327
131,1692,1211,1,1,1026.386719,1190.719971,10.43999958,7.659340858,3074.386719,3238.719971,4.760000229,9.716483116,15.31999969,9.982417107,0.13333334,1.962637305,0.839999974,1.298901081,39.46666718,16.11428642,11.30666637,5.437362671,14.73333359,7.591208935
132,1699,1218,1,1,1936.657837,1152.052612,9.568421364,10.19010448,3984.657959,3200.052734,1.721052647,2.263020754,10.30526352,18.06510353,1.589473724,1.348958373,0.684210539,1.1796875,33.34210587,36.27604294,6.021052837,6.721354008,19.16842079,26.33854103
133,1713,1232,1,1,1900.156006,1161.880737,7.376146793,5.713947773,3948.156006,3209.880615,6.688073158,3.671394825,28.50458717,25.99527168,2.853210926,2.236406565,0.669724762,1.148936152,21.8440361,20.23640633,5.082568645,4.832151413,22.65137672,26.26477623
134,1719,1238,1,1,1847.337524,898.9437256,5.268750191,5.157829762,3895.337402,2946.943848,3.174999952,2.315659761,55.30625153,41.90628815,4.443749905,3.202219486,2.662499905,1.900123358,37.74375153,32.20715332,7.525000095,6.42046833,29.79375076,36.57213211
135,1726,1245,1,1,533.8148193,1364.641968,10.55555534,11.39359283,2581.814697,3412.64209,11.24691391,7.803203583,11.59259224,8.368420601,3.123456717,3.139588118,0.666666687,1.862700224,131.6296234,68.21739197,17.9629631,12.93134975,9.395061493,9.82379818
136,1733,1252,1,1,727.4500122,1256.466675,17.51111031,12.59824085,2775.449951,3304.466553,12.58333302,9.190615654,10.29444408,5.818181992,1.561111093,2.212610006,1.844444394,1.840175986,78.6111145,47.9164238,13.64444447,9.435483932,7.788888931,5.029325485
137,1743,1262,1,1,421.5872192,1038.069824,8.337209702,9.36623764,2469.587158,3086.069824,8.354651451,7.456366062,22.889534,12.39055824,3.034883738,2.901287556,1.616279125,2.384835482,67.72674561,57.95994186,10.4069767,9.294706345,12.76744175,9.972818375
138,1753,1272,1,1,2003.613892,1229.485107,12.67326736,9.356846809,4051.61377,3277.485107,5.376237392,2.838174343,33.80197906,16.23029137,3.465346575,1.466804981,0.93069309,1.012448192,78.85148621,31.39626503,14.62376213,6.819501877,26.24752426,18.16597557
139,1765,1284,1,1,1132.037842,1173.38916,11.56756783,9.759336472,3180.037842,3221.38916,10.8648653,8.036307335,15.61621666,20.32053947,0.854054034,3.535269737,1.57837832,2.417012453,110.951355,57.80290604,13.66486454,9.350622177,16.47567558,15.12136936
140,1809,1328,1,1,1929.821411,1136.616089,12.54464245,8.531992912,3977.821533,3184.615967,3.848214388,2.52102375,44.125,32.12431335,4.035714149,3.175502777,3.848214388,2.33455205,65.73213959,50.53199387,12.03571415,8.817184448,35.7767868,31.18281555
141,1817,1336,1,1,832.7073364,1389.067017,7.908536434,6.829904079,2880.707275,3437.067139,11.95731735,5.853223801,11.22560978,6.067215443,0.689024389,1.427983522,0.524390221,0.971193433,27.99390221,11.41700935,8.091463089,4.497942448,5.024390221,3.401920557
142,1822,1341,1,1,320.5631104,105.2135925,14.26213551,10.27802658,2368.562988,2153.213623,10.19417477,6.802690506,45.50485611,17.78923798,6.29126215,4.153961182,3.990291357,2.895366192,55.31068039,28.63079262,8.902913094,6.00896883,15.47572803,9.584454536
143,1864,1383,1,1,1956.543945,1358.79126,7.890110016,7.785060883,4004.543945,3406.79126,7.340659142,4.36280489,26.68131828,34.721035,2.65934062,3.477134228,2.038461447,2.536585331,69.25823975,49.25609589,10.89011002,8.844511986,47.12637329,54.533535
144,1868,1387,1,1,1972.50415,965.0247803,12.19834709,13.50950146,4020.50415,3013.024902,3.198347092,2.789786339,33.0413208,13.8800478,4.247933865,2.397862196,0.214876026,1.135391951,32.75206757,12.88479805,7.46281004,4.450118542,25.12396622,15.21971512
145,1875,1394,1,1,873.6011963,1112.18457,6.035714149,6.495391846,2921.601074,3160.18457,6.672618866,5.019585133,11.8035717,12.99654388,1.773809552,2.165898561,1.339285731,1.919354796,29.0178566,17.3214283,5.654761791,4.510368824,5.166666508,4.612903118
146,1939,1458,1,1,397.8090515,1329.603027,6.34170866,6.782114029,2445.809082,3377.603027,8.065326691,5.024390221,12.13065338,5.800000191,0.286432147,0.821138203,1.085427165,1.120325208,64.31156158,29.38211441,9.30150795,5.443902493,10.98995018,6.689430714
147,1944,1463,1,1,1164.364136,155.5543518,16.09239197,13.27108479,3212.364014,2203.554443,13.576087,8.127711296,33.84239197,33.77470016,3.201086998,4.604819298,3.282608747,3.504819393,163.7989197,116.408432,18.10869598,17.86867523,18.94021797,20.21927643
148,1963,1482,1,1,547.0643311,1258.52478,6.009901047,6.053304672,2595.064453,3306.524658,8.648514748,5.690831661,22.95049477,9.058635712,3.242574215,2.211087465,1.509901047,1.332622647,43.06435776,20.71002197,7.272277355,4.323027611,6.400990009,3.426439285
149,2001,1520,1,1,332.1666565,508.25,6.930555344,8.268562317,2380.166748,2556.25,7.444444656,5.706161022,15.20833302,10.72985744,0.06944444,2.846761465,0.486111104,1.791469216,22.36111069,17.43128014,3.402777672,4.033175468,2.861111164,5.24012661
150,2004,1523,1,1,846.3739624,685.178833,6.634146214,6.974874496,2894.374023,2733.178955,4.609755993,5.14237833,34.06504059,13.51591301,3.658536673,3.824120522,3.056910515,2.324958086,35.658535,18.79731941,8.829268456,5.564488888,7.642276287,5.350083828
151,2006,1525,1,1,330.8503418,241.0136108,9.30612278,9.015345573,2378.850342,2289.013672,7.523809433,8.122761726,19.48299408,26.08695602,1.816326499,2.616368294,1.646258473,2.501278877,41.19047546,25.19693184,7.251700878,5.445012569,16.86394501,12.35805607
152,2007,1526,1,1,1990.381836,1436.181763,12.23636341,8.437254906,4038.381836,3484.181885,9.509091377,4.352941036,52.46363449,47.03333282,3.090909004,2.874509811,0.890909076,2.076470613,39.20000076,38.31176376,8.954545021,8.084313393,30.19090843,36.35097885
153,2017,1536,1,1,579.027771,974.590271,15.11805534,15.83673477,2627.027832,3022.590332,14.09722233,13.22108841,26.15972137,22.35033989,4.534722328,4.134353638,1.9375,2.964285612,58.89583206,50.28061295,10.21527767,10.77550983,9.534722328,8.311224937
154,2030,1549,1,1,291.7904663,1307.209473,12.41904736,9.505724907,2339.790527,3355.209473,14.32380962,9.326335907,10.37142849,14.47709942,1.428571463,2.841603041,0.438095242,1.505725145,121.6666641,55.34923553,14.15238094,8.458015442,10.05714321,8.914122581
155,2055,1574,1,1,271.4101257,440.4213562,9.893258095,8.465929985,2319.410156,2488.421387,5.679775238,6.81583786,18.86516762,34.13259506,0.752808988,3.331491709,1.584269643,2.593001842,31.26404572,26.37569046,5.061797619,4.942909718,5.494381905,8.289134026
156,2058,1577,1,1,1818.42395,680.543457,10.048913,8.291362762,3866.423828,2728.543457,5.489130497,4.261186123,44.43478394,33.42351532,7.413043499,4.238293648,3.896739244,2.957336187,56.88043594,52.70759583,11.30434799,9.634755135,47.55978394,43.47346497
157,2097,1616,1,1,1836.19873,958.1366577,11.46583843,7.743932247,3884.19873,3006.136719,9.322981834,4.135922432,30.06832314,39.79247665,2.633540392,3.050970793,0.782608688,2.030339718,44.73913193,42.99878693,9.391304016,8.930825233,31.88198853,49.00363922
158,2102,1621,1,1,242.4318237,639.2216187,9.653409004,8.017204285,2290.431885,2687.22168,8.5,7.541935444,30.40909004,15.62580681,2.585227251,3.604300976,2.863636255,2.637634516,60.31818008,28.15161324,13.32386398,13.02580643,3.977272749,5.94623661
159,2108,1627,1,1,299.0136108,1158.387695,11.18367386,9.738950729,2347.013672,3206.387695,12.08843517,9.06215477,9.551020622,14.29419899,0.238095239,2.584254026,1.238095284,1.769337058,74.66666412,48.58701706,9.013605118,7.16160202,5.809523582,5.66160202
160,2109,1628,1,1,114.5446396,43.1696434,8.776785851,7.954140186,2162.544678,2091.169678,5.598214149,5.361783504,19.3660717,11.91337585,1.142857194,3.462420464,2.848214388,2.83057332,37.4375,24.6343956,7.482142925,6.400000095,8.607142448,5.933757782
161,2134,1653,1,1,1362.917114,488.2248535,5.195266247,6.606124401,3410.917236,2536.224854,4.130177498,4.361140251,22.85798836,9.673706055,1.408284068,2.557550192,1.44970417,2.344244957,21.7573967,11.04540634,5.869822502,4.4899683,2.177514791,2.340021133
162,2167,1686,1,1,869.3626099,1307.373657,8.91208744,7.782016277,2917.362549,3355.373535,11.59340668,6.877384186,12.43956089,10.62670326,0.956043959,2.316076279,0.978021979,1.694822907,59,26.17302513,11.81318665,6.746593952,9.351648331,6.835149765
163,2169,1688,1,1,731.3256836,893.9703979,14.64802647,13.23906708,2779.325684,2941.970459,15.75328922,12.77988338,11.71710491,11.02478123,1.148026347,2.342565536,1.763157845,2.434402227,51.62828827,59.96938705,17.02631569,18.75510216,17.07894707,18.93002892
164,2176,1695,1,1,1987.294678,1393.785767,7.8125,6.14803648,4035.294678,3441.785645,3.910714388,2.817220449,34.74106979,35.46072388,4.848214149,2.5,0.8125,1.623867035,40.07143021,35.55891418,11.1785717,7.978851795,30.75,40.54078674
165,2190,1709,1,1,258.6644287,908.5369263,8.818792343,9.863435745,2306.664551,2956.536865,9.140939713,8.145374298,20.97315407,11.62224674,0.751677871,3.002202749,2.348993301,2.408590317,30.22818756,12.75,6.711409569,3.888766527,4.355704784,2.612334728
166,2193,1712,1,1,2021.674438,1487.441895,7.620154858,6.912429333,4069.674316,3535.441895,5.596899033,3.713276863,19.1627903,38.64548111,2.302325487,3.268361568,0.356589139,2.197740078,34.65116119,36.9322052,6.333333492,7.046610355,34.860466,53.39124298
167,2205,1724,1,1,1763.329956,791.4226685,10.10309315,9.678373337,3811.329834,2839.422607,4.453608036,5.43253231,19.10309219,12.93530464,1.824742317,2.343807697,1.309278369,2.343807697,23.55670166,18.01848412,6.309278488,5.887245655,8.804123878,11.19593334
168,2221,1740,1,1,1622.449219,886.1448975,6.876811504,7.769938469,3670.449219,2934.14502,3.202898502,4.561349869,33.05072403,15.71012306,5.797101498,4.414110661,1.978260875,2.75920248,62.99275208,38.39110565,12.00724602,9.107361794,8.637681007,6.970859051
169,2238,1757,1,1,1430.456055,1465.807983,13.79199982,10.24080276,3478.456055,3513.808105,6.328000069,5,11.80799961,8.431438446,0.287999988,0.739130437,0.703999996,1.02675581,37.56000137,25.63879585,8.215999603,6.561872959,16.79999924,12.28428078
170,2246,1765,1,1,1180.881226,969.6875,7.400000095,6.283767223,3228.881348,3017.6875,6.349999905,6.052044392,21.39374924,13.34572506,1.631250024,2.057001352,0.912500024,1.574969053,100.0250015,44.81660461,11.86874962,7.433704853,12.05000019,6.745972633
171,2252,1771,1,1,1482.31604,1337.471313,12.89080429,11.95342827,3530.316162,3385.471191,15.65517235,8.093143463,18.63793182,22.12677956,1.275862098,2.85510993,1.091953993,2.465718031,154.6264343,94.46054077,21.05747032,18.34152603,19.44252968,23.94566536
172,2255,1774,1,1,1270.833374,44.5087738,38.90350723,40.7191925,3318.833252,2092.508789,6.824561596,5.604040623,14.4912281,11.56363678,1.675438643,2.670706987,0.754385948,2.25858593,30.91228104,22.12727356,6.438596725,6.27070713,10.15789509,8.967677116
173,2273,1792,1,1,136.9665375,1071.130127,5.096654415,5.540788174,2184.966553,3119.130127,11.56133842,5.99725008,15.58736038,9.350137711,0.713754654,1.9385885,0.981412649,1.15673697,28.97026062,13.1063242,5.148698807,3.370302439,9.468401909,6.360219955
174,2281,1800,1,1,1399.763794,693.7008057,7.259842396,7.804270267,3447.763672,2741.700684,7.35433054,4.962040424,80.70079041,34.68208694,7.811023712,7.084222794,6.88188982,4.340450764,75.79527283,55.26690292,11.51968479,9.736655235,14.19685078,16.13285828
175,2287,1806,1,1,1942.112183,1096.635498,9.242990494,5.74003458,3990.112061,3144.635498,3.168224335,1.961871743,37.06542206,16.49740028,3.953270912,1.68110919,1.906542063,1.14558053,50.14953232,23.25649834,9.03738308,5.29116106,22.76635551,17.221838
176,2298,1817,1,1,1182.695313,533.9072876,18.66887474,21.51764679,3230.695313,2581.907227,6.496688843,5.460130692,24.90066147,21.84836578,2.688741684,5.155555725,2.198675394,3.201307297,60.19205475,28.77777863,9.529801369,7.070588112,16.51655579,15.49803925
177,2317,1836,1,1,505.0149231,1593.126831,8.94029808,9.817687035,2553.014893,3641.126953,9.253731728,5.703401566,27.05970192,15.75374126,2.216418028,1.866666675,0.805970132,1.851700664,93.86566925,44.69115829,13.97761154,10.51564598,6.02985096,6.224489689
178,2319,1838,1,1,1182.920776,384.3780518,7.018292904,7.730011463,3230.920654,2432.37793,4.176829338,5.466975689,72.17682648,22.915411,7.176829338,5.121668816,4.182926655,3.305909634,86.79268646,38.06373215,15.32926846,10.87833118,12.5,8.426419258
179,2332,1851,1,1,1327.782349,1107.605835,14.32941151,10.74106216,3375.782471,3155.605957,12.75882339,8.053088188,36.65294266,36.98591614,3.970588207,4.497291565,3.258823633,3.657638073,160.7411804,116.3976135,16.63529396,17.56012917,32.46470642,29.15059662
180,2350,1869,1,1,296.87323,916.4718018,8.338027954,9.029948235,2344.873291,2964.471924,14.07746506,9.765625,12.11267567,16.59375,0.274647892,3.307291746,0.845070422,2.305989504,40.41549301,27.6484375,6.598591328,5.485677242,0.626760542,0.467447907
181,2353,1872,1,1,1206.54541,339.3409119,9.765151978,9.166863441,3254.54541,2387.34082,7.295454502,6.326627254,44.99242401,29.47455597,5.386363506,7.287573814,2.901515245,4.266272068,65.37878418,45.03313446,9.469696999,8.166863441,11.00757599,13.87692261
182,2358,1877,1,1,627.4059448,1215.376221,6.574257374,9.378657341,2675.406006,3263.376221,14.35643578,7.500860691,9.435643196,10.95697117,3.138613939,2.621342421,0.980198026,1.800344229,57.13861465,35.60412979,8.386138916,6.554216862,4.871287346,4.807229042
183,2394,1913,1,1,106.8323669,146.346817,15.323699,10.55693913,2154.832275,2194.346924,14.09248543,8.774021149,15.54335213,12.89501762,2.572254419,3.270462751,1.872832417,2.55871892,86.05202484,56.21352386,13.11560726,10.15302467,13.07514477,12.67971516
184,2396,1915,1,1,683.1443481,1064.030884,7.690721512,7.925042629,2731.144287,3112.031006,8.432990074,5.810903072,11.79381466,5.827938557,2.288659811,2.291311741,1.041237116,2.00340724,58.72164917,21.99318504,10.90721607,5.756388187,9.474226952,4.848381519
185,2412,1931,1,1,1230.227295,414.9090881,7.204545498,6.197633266,3278.227295,2462.90918,5.227272511,4.046154022,28.27272797,7.758579731,2.272727251,2.836686373,2.825757504,2.185798883,73.12121582,18.14792824,9.886363983,4.818934917,14.62878799,5.773964405
186,2418,1937,1,1,309.5818176,1280.854492,6.630302906,8.600852013,2357.581787,3328.854492,11.72727299,8.465909004,12.47272682,11.453125,0.345454544,2.303977251,0.575757563,1.504261374,50.36969757,28.33948898,6.624242306,5.339488506,4.78787899,4.830965996
187,2424,1943,1,1,1289.013916,682.881958,7.576388836,8.326185226,3337.013916,2730.881836,8.055555344,5.556433201,15.61805534,21.34085846,2.076388836,4.006772041,1.326388836,2.381489754,133.2986145,87.9650116,13.58333302,13.79458237,13.99305534,16.47629738
188,2434,1953,1,1,25.04964447,457.1843872,10.89361668,8.801065445,2073.049561,2505.184326,9.673758507,7.444049835,11.15602875,10.78507996,0.510638297,2.98934269,0.893617034,1.877442241,45.70212936,27.20426369,0.581560314,0.907637656,0.695035458,0.966252208
189,2466,1985,1,1,477.9100037,1474.640015,12.76000023,10.22026443,2525.909912,3522.639893,5.099999905,4.261380196,13.98999977,5.522760868,4.429999828,1.782672524,0.639999986,1.160058737,108.5199966,41.48017502,15.14000034,9.534507751,10.27000046,6.143906116
190,2529,2048,1,1,507.2523499,430.2149658,8.046729088,4.770513058,2555.252441,2478.214844,7.785046577,3.332051277,28.77570152,19.75128174,2.654205561,1.941025615,0.850467265,1.221794844,27.81308365,12.96410275,5.96261692,2.910256386,7.149532795,6.166666508
191,2531,2050,1,1,926.5563965,131.4511261,9.796992302,8.598475456,2974.556396,2179.451172,6.669172764,5.007623672,47.09022522,27.35578156,6.80451107,5.139771461,3.300751925,3.466327906,46.51879883,37.50063705,9.676692009,7.747140884,18.63909721,13.81194401
192,2560,2079,1,1,1013.452393,1189.869019,13.20238113,10.10109901,3061.452393,3237.869141,7.821428776,9.580220222,51.41666794,31.86373711,2.083333254,4.626373768,2.035714388,2.654945135,19.26190567,12.08131886,7.630952358,5.657142639,18.95238113,12.81978035
193,2564,2083,1,1,658.9751587,877.1738892,7.639751434,9.33513546,2706.975098,2925.173828,10.98136616,9.157837868,32.31055832,13.23675632,3.993788719,3.290810823,2.062111855,2.924324274,87.590065,46.0929718,17.36024857,17.00972939,23.55900574,20.13837814
194,2568,2087,1,1,541.6186523,419.6525574,1.983050823,2.200000048,2589.618652,2467.652588,3.330508471,1.700621128,23.67796516,11.86211205,4.745762825,1.799999952,0.491525412,0.842236042,17.95762634,7.634782791,3.135593176,1.710559011,8.542372704,7.104347706
195,2569,2088,1,1,655.9911499,1257.663696,8.097345352,8.429280281,2703.991211,3305.663818,13.26548672,7.132754326,28.89380455,13.05707169,4.619469166,2.85732007,2.194690228,1.877171159,82.64601898,40.40446472,10.79646015,7.111662388,9.690265656,6.184863567
196,2587,2106,1,1,1875.922241,1121.616577,6.435233116,7.056265831,3923.922363,3169.616699,5.243523121,4.189258099,26.18652916,31.09207153,2.559585571,3.217391253,0.989637315,1.854219913,48.79792786,40.03068924,9.336787224,8.567774773,32.1243515,37.16368103
197,2592,2111,1,1,316.9237366,917.5169678,6.533898354,8.373514175,2364.923828,2965.516846,13.32203388,8.764006615,28.88982964,17.26655388,2.093220234,3.422750473,1.847457647,1.983022094,55.18643951,25.39898109,7.957627296,4.752122402,5.05932188,5.100169659
198,2603,2122,1,1,1646.012939,787.8961182,11.66666698,11.38100529,3694.012939,2835.895996,7.41125536,6.607821465,17.28138542,21.41564178,3.46320343,3.661452532,2.056277037,3.12960887,88.6320343,85.59329987,13.71861458,14.2100563,12.13419914,15.61005592
199,2705,2224,1,1,431.9942322,1128.317871,9.76878643,11.14112282,2479.994141,3176.317871,6.028901577,6.312594891,21.95375633,20.95144081,4.433526039,3.811836004,2.849710941,2.514415741,53.4508667,47.37936401,7.739884377,7.546282291,4.566473961,5.948406696
200,2710,2229,1,1,368.7806396,1034.025757,15.21290302,10.41620159,2416.780762,3082.025879,14.56129074,7.994413376,9.870967865,4.459496975,1.283870935,2.424581051,0.993548393,1.737430215,81.32257843,33.17737579,10.72903252,6.12430191,4.735483646,3.363128424
201,2719,2238,1,1,1273.599976,773.555542,11.41666698,10.10000038,3321.600098,2821.555664,9.477777481,6.832499981,10.86111069,15.76875019,0.788888872,3.305000067,0.73888886,2.204999924,92.27777863,76.98999786,11.80000019,12.25374985,18.63888931,23.04125023
202,2724,2243,1,1,1848.911255,498.4354858,12.71774197,8.208954811,3896.911377,2546.435547,13.26612949,6.495251179,18.29032326,14.37449074,3.346774101,3.240162849,2.024193525,2.26051569,82.31451416,62.92808533,17.73387146,15.54816818,12.81451607,15.18588829
203,2741,2260,1,1,1789.510864,855.4104614,8.641921043,8.17905426,3837.510986,2903.4104,5.493449688,4.296171188,46.28820801,39.32319641,3.611353636,3.886261225,3.021834135,2.949324369,87.63755798,59.61261368,12.65502167,10.65653133,36,47.37387466
204,2764,2283,1,1,2006.595581,1518.180298,7.371584892,6.70814991,4054.595703,3566.18042,3.568305969,3.476872206,56.29508209,31.54185104,6.437158585,4.229074955,3.672131062,2.541850328,79.36611938,42.53744507,14.43715858,8.832598686,11.13661194,20.06608009
205,2773,2292,1,1,689.0866699,687.2333374,5.940000057,7.364665985,2737.08667,2735.233398,5.199999809,5.586636543,15.17333317,10.16987514,1.200000048,2.938844919,1.399999976,1.838052154,33.45999908,17.58437157,16.88666725,17.07927513,0.793333352,0.369195908
206,2774,2293,1,1,276.954895,1318.992432,8.714285851,9.358934402,2324.954834,3366.992432,11.83458614,9.261755943,25.82706833,19.67554855,0.488721818,2.184952974,1.12030077,1.741379261,49.19548798,27.33699036,7.112782001,4.923197269,2.766917229,3.037617445
207,2785,2304,1,1,1795.025269,885.4040527,6.661616325,6.967168331,3843.025146,2933.404053,5.681818008,4.05745554,39.84848404,33.66210556,3.601010084,2.621067047,1.671717167,2.083447218,58.22727203,49.01504898,11.25757599,10.28180599,39.93434525,49.2188797
208,2825,2344,1,1,1972.007935,1358.293701,7.944444656,7.225746155,4020.008057,3406.293701,6.738095284,4.111940384,47.76190567,45.22574615,4.674602985,3.322761297,1.46825397,2.289179087,45.38888931,52.42910385,9.952381134,10.04477596,29.95238113,53.30596924
209,2871,2390,1,1,1867.810547,983.1578979,7.547368526,6.229333401,3915.810547,3031.157959,6.431579113,2.590666771,22.05263138,19.16133308,1.810526371,1.595999956,0.284210533,0.920000017,37.97894669,21.07600021,8.747368813,5.480000019,23.60000038,27.9386673
210,2872,2391,1,1,450.7798157,1453.192627,10.4128437,10.27753258,2498.779785,3501.192627,8.88073349,5.797356606,11.00917435,5.629955769,3.944954157,2.156387568,1.688073397,1.546255469,115.5871582,62.55727005,19.24770737,12.44052887,8.86238575,5.548458099
